2013-03-29,1.238611111111111
2013-03-30,4.371944444444445
2013-03-31,0
2013-04-01,1.1544444444444444
2013-04-02,8.108055555555556
2013-04-03,4.340833333333332
2013-04-04,7.649444444444444
2013-04-05,5.9725
2013-04-06,0
2013-04-07,0
2013-04-08,4.3261111111111115
2013-04-09,1.8788888888888888
2013-04-10,7.5225
2013-04-11,1.7755555555555556
2013-04-12,7.293333333333333
2013-04-13,0
2013-04-14,0
2013-04-15,0
2013-04-16,0
2013-04-17,0
2013-04-18,0
2013-04-19,0
2013-04-20,0
2013-04-21,0
2013-04-22,0
2013-04-23,1.0825
2013-04-24,0
2013-04-25,0
2013-04-26,1.0325
2013-04-27,0
2013-04-28,0
2013-04-29,5.065277777777777
2013-04-30,0
2013-05-01,3.878611111111111
2013-05-02,7.026388888888889
2013-05-03,0
2013-05-04,4.783333333333333
2013-05-05,0
2013-05-06,0
2013-05-07,3.7316666666666665
2013-05-08,0
2013-05-09,0
2013-05-10,0
2013-05-11,5.485833333333333
2013-05-12,0
2013-05-13,4.045555555555556
2013-05-14,4.5525
2013-05-15,2.751388888888889
2013-05-16,5.004722222222222
2013-05-17,4.845555555555556
2013-05-18,1.3908333333333334
2013-05-19,5.521388888888889
2013-05-20,5.931388888888889
2013-05-21,6.312777777777778
2013-05-22,2.9280555555555554
2013-05-23,4.803333333333334
2013-05-24,4.847777777777778
2013-05-25,5.031944444444444
2013-05-26,0
2013-05-27,0
2013-05-28,1.6191666666666666
2013-05-29,0
2013-05-30,0
2013-05-31,1.2175
