2013-03-29,7.4174999999999995
2013-03-30,0
2013-03-31,0
2013-04-01,7.377777777777778
2013-04-02,0
2013-04-03,0
2013-04-04,0
2013-04-05,9.440000000000001
2013-04-06,0
2013-04-07,0
2013-04-08,7.805
2013-04-09,8.985277777777778
2013-04-10,0
2013-04-11,3.2591666666666668
2013-04-12,0
2013-04-13,4.872777777777777
2013-04-14,5.500555555555556
2013-04-15,8.8025
2013-04-16,0
2013-04-17,7.521388888888889
2013-04-18,9.698333333333334
2013-04-19,7.683333333333334
2013-04-20,0
2013-04-21,0
2013-04-22,0
2013-04-23,8.280277777777778
2013-04-24,9.325
2013-04-25,0
2013-04-26,0
2013-04-27,0
2013-04-28,9.900277777777777
2013-04-28,1.0847222222222221
2013-04-29,8.797222222222222
2013-04-30,0
2013-05-01,0
2013-05-02,0
2013-05-03,0
2013-05-04,0
2013-05-05,0
2013-05-06,0
2013-05-07,0
2013-05-08,0
2013-05-09,0
2013-05-10,0
2013-05-11,2.18
2013-05-12,0
2013-05-13,4.920833333333333
2013-05-14,0
2013-05-15,9.330555555555556
