2013-03-29,2.276944444444444
2013-03-30,0
2013-03-31,1.4869444444444444
2013-04-01,3.1525
2013-04-02,6.608611111111111
2013-04-03,6.185833333333333
2013-04-04,2.1825
2013-04-05,4.513611111111111
2013-04-06,2.305
2013-04-07,4.860277777777778
2013-04-08,1.1694444444444445
2013-04-09,5.879722222222222
2013-04-10,1.1052777777777778
2013-04-11,6.908888888888889
2013-04-12,4.628611111111111
2013-04-13,5.7619444444444445
2013-04-14,5.078333333333333
2013-04-15,1.4066666666666667
2013-04-16,0
2013-04-17,3.193888888888889
2013-04-18,2.0566666666666666
2013-04-19,1.3483333333333334
2013-04-20,0
2013-04-21,0
2013-04-22,2.533611111111111
2013-04-23,1.4633333333333334
2013-04-24,2.3738888888888887
2013-04-25,3.093888888888889
2013-04-26,5.187222222222222
2013-04-27,10.357222222222221
2013-04-28,6.877777777777777
2013-04-29,0
2013-04-30,0
2013-05-01,3.4558333333333335
2013-05-02,1.281111111111111
2013-05-03,4.9527777777777775
2013-05-04,0
2013-05-05,1.4769444444444444
2013-05-06,1.65
2013-05-07,4.284722222222222
2013-05-08,4.829166666666667
2013-05-09,7.895
2013-05-10,1.0805555555555555
2013-05-11,0
2013-05-12,1.6919444444444445
2013-05-13,7.5725
2013-05-13,2.1686111111111113
2013-05-14,3.543333333333333
2013-05-15,1.37
2013-05-15,4.881666666666667
2013-05-15,3.3291666666666666
2013-05-16,1.511388888888889
2013-05-16,4.2275
2013-05-17,2.0230555555555556
2013-05-18,2.391388888888889
2013-05-19,8.955833333333333
2013-05-20,6.718333333333333
2013-05-21,2.848055555555556
2013-05-22,6.766944444444444
2013-05-23,2.4005555555555556
2013-05-23,6.1866666666666665
2013-05-24,8.249444444444444
2013-05-25,0
2013-05-26,0
2013-05-27,3.4725
2013-05-28,4.421388888888889
2013-05-28,1.4402777777777778
2013-05-29,1.02
2013-05-30,5.5152777777777775
2013-05-30,2.597777777777778
2013-05-31,6.555
